user_id,date_listened,sessions,minutes_listened,songs_streamed,playlists_created
user_213,2025-12-25,0,14.3,7,1
user_213,2025-12-26,0,14.6,4,0
user_213,2025-12-27,0,16.1,1,0
user_213,2025-12-28,0,9.4,3,0
user_213,2025-12-29,2,19.5,5,0
user_213,2025-12-30,1,20.1,7,0
user_214,2025-11-01,2,28.3,4,0
user_214,2025-11-02,1,25.6,3,0
user_214,2025-11-03,4,27.9,3,0
user_214,2025-11-04,1,31.2,4,0
user_214,2025-11-05,1,31.3,4,0
user_214,2025-11-06,1,22.4,4,0
user_214,2025-11-07,1,24.1,3,0
user_214,2025-11-08,0,19.6,8,0
user_214,2025-11-09,3,30.6,6,0
user_214,2025-11-10,0,23.5,5,1
user_214,2025-11-11,0,20.3,3,0
user_214,2025-11-12,2,22.2,3,0
user_214,2025-11-13,0,20,8,0
user_214,2025-11-14,0,21.5,5,0
user_214,2025-11-15,2,28.4,5,0
user_214,2025-11-16,1,23.9,4,0
user_214,2025-11-17,0,17.3,2,0
user_214,2025-11-18,1,28.7,3,1
user_214,2025-11-19,1,24.7,7,0
user_214,2025-11-20,2,21.7,6,0
user_214,2025-11-21,0,21,4,0
user_214,2025-11-22,0,18.1,7,0
user_214,2025-11-23,0,12.8,0,0
user_214,2025-11-24,1,20.6,3,0
user_214,2025-11-25,1,19.1,3,0
user_214,2025-11-26,0,25.8,2,0
user_214,2025-11-27,0,19.5,6,0
user_214,2025-11-28,1,18.2,4,0
user_214,2025-11-29,1,10.1,7,0
user_214,2025-11-30,1,23.4,7,0
user_214,2025-12-01,0,16.7,6,0
user_214,2025-12-02,1,28.3,0,0
user_214,2025-12-03,0,20.8,4,0
user_214,2025-12-04,2,13.8,6,0
user_214,2025-12-05,0,11,4,0
user_214,2025-12-06,0,14.4,0,0
user_214,2025-12-07,0,8.4,1,0
user_214,2025-12-08,0,21,3,0
user_214,2025-12-09,0,10.7,3,0
user_214,2025-12-10,1,13.1,1,0
user_214,2025-12-11,0,7.6,2,0
user_214,2025-12-12,0,16.1,3,0
user_214,2025-12-13,0,21.1,7,0
user_214,2025-12-14,0,6.7,4,0
user_214,2025-12-15,1,15.8,2,0
user_214,2025-12-16,1,11.7,0,0
user_214,2025-12-17,0,12.8,1,0
user_214,2025-12-18,1,12.9,2,0
user_214,2025-12-19,0,9.3,2,0
user_214,2025-12-20,0,10.9,0,0
user_214,2025-12-21,0,20.2,2,0
user_214,2025-12-22,1,0,3,0
user_214,2025-12-23,0,15.9,0,0
user_214,2025-12-24,1,5.2,6,0
user_214,2025-12-25,0,5.1,2,0
user_214,2025-12-26,0,6,5,0
user_214,2025-12-27,0,9.7,1,0
user_214,2025-12-28,0,10.3,2,0
user_214,2025-12-29,0,20.5,5,0
user_214,2025-12-30,0,8,2,0
user_215,2025-11-01,2,35.7,6,0
user_215,2025-11-02,1,29.5,7,0
user_215,2025-11-03,3,39.7,7,0
user_215,2025-11-04,2,30.7,6,0
user_215,2025-11-05,0,31.9,8,0
user_215,2025-11-06,0,36.7,5,0
user_215,2025-11-07,0,29.7,7,0
user_215,2025-11-08,2,25.3,6,1
user_215,2025-11-09,1,31.1,8,0
user_215,2025-11-10,1,27.8,7,0
user_215,2025-11-11,1,25.8,4,0
user_215,2025-11-12,1,31.5,5,0
user_215,2025-11-13,0,23.7,7,0
user_215,2025-11-14,1,28.9,4,0
user_215,2025-11-15,1,26.9,9,0
user_215,2025-11-16,1,24.4,4,0
user_215,2025-11-17,0,25,4,0
user_215,2025-11-18,0,32.6,5,1
user_215,2025-11-19,0,28.3,7,0
user_215,2025-11-20,3,21.3,4,0
user_215,2025-11-21,0,19.9,9,0
user_215,2025-11-22,2,25.3,6,0
user_215,2025-11-23,1,22.6,5,0
user_215,2025-11-24,0,19.9,5,0
user_215,2025-11-25,0,18.5,6,0
user_215,2025-11-26,1,20.8,6,0
user_215,2025-11-27,3,23.7,4,0
user_215,2025-11-28,1,23.3,4,0
user_215,2025-11-29,1,21.6,6,0
user_215,2025-11-30,0,17.8,5,0
user_215,2025-12-01,1,19.9,4,0
user_215,2025-12-02,1,21.2,3,0
user_215,2025-12-03,1,16.6,3,0
user_215,2025-12-04,0,19.3,8,0
user_215,2025-12-05,0,18.8,2,0
user_215,2025-12-06,0,14.7,2,0
user_215,2025-12-07,1,15.8,5,0
user_215,2025-12-08,0,24,3,0
user_215,2025-12-09,0,19.4,2,0
user_215,2025-12-10,0,18.1,1,0
user_215,2025-12-11,0,23.5,2,0
user_215,2025-12-12,1,13.1,4,0
user_215,2025-12-13,0,15.4,4,0
user_215,2025-12-14,1,20,2,0
user_215,2025-12-15,0,8.6,0,0
user_215,2025-12-16,0,7.9,5,0
user_215,2025-12-17,0,17.4,5,0
user_215,2025-12-18,0,13.3,4,0
user_215,2025-12-19,1,16.8,4,0
user_215,2025-12-20,1,9.6,3,0
user_215,2025-12-21,2,9.6,1,0
user_215,2025-12-22,1,15.4,4,0
user_215,2025-12-23,0,19.8,0,0
user_215,2025-12-24,1,0.3,2,0
user_215,2025-12-25,0,9.9,9,0
user_215,2025-12-26,0,4.2,0,0
user_215,2025-12-27,0,13.4,2,0
user_215,2025-12-28,0,16.6,2,0
user_215,2025-12-29,0,13.7,0,0
user_215,2025-12-30,0,6.9,2,0
user_216,2025-11-01,1,41.9,12,0
user_216,2025-11-02,0,51.9,10,0
user_216,2025-11-03,0,43,13,0
user_216,2025-11-04,2,33.7,11,0
user_216,2025-11-05,0,32.8,10,0
user_216,2025-11-06,3,41.6,8,0
user_216,2025-11-07,2,38.2,7,0
user_216,2025-11-08,2,44.7,9,1
user_216,2025-11-09,0,39.1,8,1
user_216,2025-11-10,2,38.4,9,0
user_216,2025-11-11,3,42.8,8,0
user_216,2025-11-12,3,36.8,6,0
user_216,2025-11-13,2,25.8,8,0
user_216,2025-11-14,1,27.9,9,0
user_216,2025-11-15,1,33.1,7,0
user_216,2025-11-16,1,32.7,7,0
user_216,2025-11-17,2,36.7,7,1
user_216,2025-11-18,1,36.1,6,1
user_216,2025-11-19,2,25.3,5,0
user_216,2025-11-20,2,32.7,6,0
user_216,2025-11-21,0,35.9,4,0
user_216,2025-11-22,0,26.6,4,0
user_216,2025-11-23,0,32.5,7,0
user_216,2025-11-24,0,26.1,4,0
user_216,2025-11-25,0,25.7,6,0
user_216,2025-11-26,3,31.5,5,0
user_216,2025-11-27,1,29.2,6,0
user_216,2025-11-28,2,24.1,7,0
user_216,2025-11-29,1,17.2,9,0
user_216,2025-11-30,1,17.9,6,0
user_216,2025-12-01,3,14.7,6,0
user_216,2025-12-02,0,25.7,3,0
user_216,2025-12-03,0,30.8,5,0
user_216,2025-12-04,1,15.5,3,0
user_216,2025-12-05,0,21,5,0
user_216,2025-12-06,0,16,4,0
user_216,2025-12-07,0,17.7,3,0
user_216,2025-12-08,0,19.6,4,0
user_216,2025-12-09,0,17.8,5,0
user_216,2025-12-10,1,25,4,0
user_216,2025-12-11,1,8.5,1,0
user_216,2025-12-12,0,24.9,4,0
user_216,2025-12-13,0,16.2,5,0
user_216,2025-12-14,1,16.8,5,0
user_216,2025-12-15,2,22.8,3,0
user_216,2025-12-16,0,20.5,2,0
user_216,2025-12-17,1,9.9,4,0
user_216,2025-12-18,1,16.7,3,0
user_216,2025-12-19,1,17.2,3,0
user_216,2025-12-20,0,14,2,0
user_216,2025-12-21,1,16.3,1,0
user_216,2025-12-22,0,14.9,0,0
user_216,2025-12-23,1,14.9,4,0
user_216,2025-12-24,1,20.9,3,0
user_216,2025-12-25,1,14.6,3,1
user_216,2025-12-26,1,12.3,3,0
user_216,2025-12-27,0,17,7,0
user_216,2025-12-28,1,18,7,0
user_216,2025-12-29,0,19.2,2,0
user_216,2025-12-30,0,3.6,1,0
user_217,2025-11-01,0,37.1,7,0
user_217,2025-11-02,1,26.8,10,0
user_217,2025-11-03,1,34.4,8,0
user_217,2025-11-04,0,39.2,9,1
user_217,2025-11-05,1,25.3,3,0
user_217,2025-11-06,0,29.8,5,0
user_217,2025-11-07,0,34.2,7,0
user_217,2025-11-08,0,29.7,5,0
user_217,2025-11-09,2,35.4,7,0
user_217,2025-11-10,1,15,3,0
user_217,2025-11-11,1,23.8,12,0
user_217,2025-11-12,0,25.2,7,0
user_217,2025-11-13,1,23.8,5,0
user_217,2025-11-14,2,26.2,8,1
user_217,2025-11-15,1,25.7,6,0
user_217,2025-11-16,1,31.5,5,1
user_217,2025-11-17,3,16.4,9,0
user_217,2025-11-18,2,27.2,5,0
user_217,2025-11-19,1,19.7,5,0
user_217,2025-11-20,3,16.7,6,0
user_217,2025-11-21,0,25.5,2,0
user_217,2025-11-22,1,12.2,7,0
user_217,2025-11-23,0,18.4,4,0
user_217,2025-11-24,0,17.6,0,0
user_217,2025-11-25,0,14.4,4,0
user_217,2025-11-26,0,23.6,2,0
user_217,2025-11-27,0,19.1,8,0
user_217,2025-11-28,0,16.2,3,0
user_217,2025-11-29,0,11.5,1,0
user_217,2025-11-30,1,24.6,1,0
user_217,2025-12-01,0,24.2,6,0
user_217,2025-12-02,0,11.3,3,0
user_217,2025-12-03,1,20.3,5,0
user_217,2025-12-04,2,15.5,3,0
user_217,2025-12-05,0,16.1,6,0
user_217,2025-12-06,0,16.5,5,0
user_217,2025-12-07,0,18.2,2,1
user_217,2025-12-08,1,7.9,2,0
user_217,2025-12-09,0,15.8,0,0
user_217,2025-12-10,1,16.9,0,0
user_217,2025-12-11,0,10.8,0,0
user_217,2025-12-12,0,15,1,0
user_217,2025-12-13,0,15.5,0,0
user_217,2025-12-14,0,22.2,5,0
user_217,2025-12-15,0,18.2,5,0
user_217,2025-12-16,0,10,4,0
user_217,2025-12-17,1,15.1,0,0
user_217,2025-12-18,0,14.9,6,0
user_217,2025-12-19,0,19.8,2,0
user_217,2025-12-20,0,15.7,4,0
user_217,2025-12-21,1,5.1,1,0
user_217,2025-12-22,0,19.6,4,0
user_217,2025-12-23,0,10.9,4,0
user_217,2025-12-24,2,15.6,3,0
user_217,2025-12-25,0,9.8,6,0
user_217,2025-12-26,0,12,0,0
user_217,2025-12-27,0,8.3,3,0
user_217,2025-12-28,0,4.6,0,0
user_217,2025-12-29,0,13.9,6,0
user_217,2025-12-30,0,9.8,3,0
user_218,2025-11-01,1,51,11,0
user_218,2025-11-02,1,49.9,7,0
user_218,2025-11-03,0,45.4,8,0
user_218,2025-11-04,2,33.1,13,0
user_218,2025-11-05,2,42.8,13,0
user_218,2025-11-06,0,37.7,7,0
user_218,2025-11-07,4,43.8,8,0
user_218,2025-11-08,1,43.2,8,0
user_218,2025-11-09,1,38.1,6,0
user_218,2025-11-10,0,36.7,4,0
user_218,2025-11-11,4,31.4,8,0
user_218,2025-11-12,2,34.9,7,0
user_218,2025-11-13,2,35.5,6,0
user_218,2025-11-14,1,31.2,6,0
user_218,2025-11-15,1,35.2,9,0
user_218,2025-11-16,1,38.7,5,0
user_218,2025-11-17,1,32.9,3,0
user_218,2025-11-18,0,25.1,7,0
user_218,2025-11-19,0,29.3,8,0
user_218,2025-11-20,0,32.2,4,0
user_218,2025-11-21,1,24.5,5,1
user_218,2025-11-22,2,35.4,7,0
user_218,2025-11-23,0,33.2,9,0
user_218,2025-11-24,0,31.9,3,0
user_218,2025-11-25,2,24,5,0
user_218,2025-11-26,0,25.9,6,0
user_218,2025-11-27,0,28.2,1,0
user_218,2025-11-28,3,26.6,5,0
user_218,2025-11-29,1,30.2,6,0
user_218,2025-11-30,0,26.4,5,0
user_218,2025-12-01,0,21.6,3,0
user_218,2025-12-02,1,24.9,11,0
user_218,2025-12-03,1,33.3,5,0
user_218,2025-12-04,1,20.8,0,0
user_218,2025-12-05,2,25.8,1,0
user_218,2025-12-06,0,11,5,0
user_218,2025-12-07,0,16,4,0
user_218,2025-12-08,0,25.4,4,0
user_218,2025-12-09,2,23.5,6,0
user_218,2025-12-10,0,13.8,5,0
user_218,2025-12-11,1,21.4,4,0
user_218,2025-12-12,1,16.5,3,0
user_218,2025-12-13,1,25.5,7,0
user_218,2025-12-14,0,22.6,1,0
user_218,2025-12-15,0,18.5,5,0
user_218,2025-12-16,0,17.2,9,0
user_218,2025-12-17,0,20.8,3,0
user_218,2025-12-18,0,21.6,2,0
user_218,2025-12-19,0,18.7,4,0
user_218,2025-12-20,0,24.7,6,0
user_218,2025-12-21,0,19.7,0,0
user_218,2025-12-22,1,20.2,2,0
user_218,2025-12-23,0,13.3,1,0
user_218,2025-12-24,1,14.4,5,0
user_218,2025-12-25,2,24.5,4,0
user_218,2025-12-26,0,8.7,2,0
user_218,2025-12-27,1,5,4,0
user_218,2025-12-28,0,23.9,6,0
user_218,2025-12-29,0,14.1,4,0
user_218,2025-12-30,0,13.5,4,0
user_219,2025-11-01,0,44.3,11,1
user_219,2025-11-02,3,49.4,14,0
user_219,2025-11-03,2,34.3,7,1
user_219,2025-11-04,4,40.3,9,1
user_219,2025-11-05,1,46.1,8,1
user_219,2025-11-06,0,36.8,11,0
user_219,2025-11-07,2,43.6,7,1
user_219,2025-11-08,1,33.3,9,0
user_219,2025-11-09,0,32.8,6,0
user_219,2025-11-10,0,36.6,6,0
user_219,2025-11-11,1,31.7,7,0
user_219,2025-11-12,1,34.8,7,0
user_219,2025-11-13,1,55.9,11,0
user_219,2025-11-14,2,53.5,9,0
user_219,2025-11-15,2,50.5,13,1
user_219,2025-11-16,2,54.1,14,0
user_219,2025-11-17,2,53.6,12,0
user_219,2025-11-18,1,46,9,0
user_219,2025-11-19,1,48.7,8,0
user_219,2025-11-20,0,47.4,11,1
user_219,2025-11-21,3,31.2,10,0
user_219,2025-11-22,4,38.8,7,0
user_219,2025-11-23,1,48.3,13,0
user_219,2025-11-24,0,42.9,7,0
user_219,2025-11-25,4,47.6,11,0
user_219,2025-11-26,3,29.4,7,0
user_219,2025-11-27,0,43.3,9,1
user_219,2025-11-28,1,30.4,7,0
user_219,2025-11-29,1,26.6,7,0
user_219,2025-11-30,1,36.1,7,0
user_219,2025-12-01,1,28.9,9,0
user_219,2025-12-02,0,27.3,3,0
user_219,2025-12-03,1,24.1,6,0
user_219,2025-12-04,0,21.1,6,0
user_219,2025-12-05,1,24,8,0
user_219,2025-12-06,1,18.8,6,0
user_219,2025-12-07,1,34.8,4,0
user_219,2025-12-08,3,23.8,1,0
user_219,2025-12-09,0,20.9,5,0
user_219,2025-12-10,3,21.7,4,0
user_219,2025-12-11,0,26.4,4,1
user_219,2025-12-12,0,33,4,0
user_219,2025-12-13,0,24.2,7,0
user_219,2025-12-14,0,20.9,3,0
user_219,2025-12-15,2,22.1,3,0
user_219,2025-12-16,2,21.8,1,0
user_219,2025-12-17,0,24.7,2,1
user_219,2025-12-18,2,23.1,3,0
user_219,2025-12-19,0,13.6,1,0
user_219,2025-12-20,0,15.8,3,0
user_219,2025-12-21,1,12,3,0
user_219,2025-12-22,1,21.9,2,0
user_219,2025-12-23,1,22.1,4,0
user_219,2025-12-24,0,17.8,5,0
user_219,2025-12-25,0,20,2,0
user_219,2025-12-26,1,8.9,2,0
user_219,2025-12-27,0,18.4,1,0
user_219,2025-12-28,1,15.7,0,0
user_219,2025-12-29,0,20.3,0,0
user_219,2025-12-30,1,19.1,7,0
user_220,2025-11-01,0,28.8,4,0
user_220,2025-11-02,1,24.3,7,0
user_220,2025-11-03,0,21.1,4,0
user_220,2025-11-04,0,27.9,3,0
user_220,2025-11-05,1,17.4,3,0
user_220,2025-11-06,0,16.4,6,0
user_220,2025-11-07,1,21.6,2,0
user_220,2025-11-08,0,30.3,2,0
user_220,2025-11-09,1,21.2,5,0
user_220,2025-11-10,1,19,6,0
user_220,2025-11-11,1,18.4,4,0
user_220,2025-11-12,1,25.6,0,0
user_220,2025-11-13,0,19.6,3,0
user_220,2025-11-14,0,14.2,5,0
user_220,2025-11-15,0,8.5,2,0
user_220,2025-11-16,1,25.5,1,0
user_220,2025-11-17,1,19.2,6,0
user_220,2025-11-18,1,19.5,2,0
user_220,2025-11-19,0,6.6,7,0
user_220,2025-11-20,1,20.1,4,0
user_220,2025-11-21,1,11.2,2,0
user_220,2025-11-22,0,17.4,5,0
user_220,2025-11-23,3,8.3,5,0
user_220,2025-11-24,1,17.8,2,0
user_220,2025-11-25,0,14.9,1,0
user_220,2025-11-26,1,15.3,4,0
user_220,2025-11-27,1,15.6,0,0
user_220,2025-11-28,0,12.5,3,0
user_220,2025-11-29,0,19.5,1,0
user_220,2025-11-30,0,8.1,3,0
user_220,2025-12-01,0,23.9,1,0
user_220,2025-12-02,0,14.4,1,0
user_220,2025-12-03,0,20.6,0,0
user_220,2025-12-04,0,10.7,3,0
user_220,2025-12-05,1,12.6,3,0
user_220,2025-12-06,0,9.3,1,0
user_220,2025-12-07,0,14.2,1,0
user_220,2025-12-08,0,17.2,2,0
user_220,2025-12-09,0,4.2,6,0
user_220,2025-12-10,0,10.5,2,0
user_220,2025-12-11,1,4.4,0,0
user_220,2025-12-12,1,13.7,3,0
user_220,2025-12-13,1,6.3,5,0
user_220,2025-12-14,0,11.6,2,0
user_220,2025-12-15,2,11.5,0,0
user_220,2025-12-16,0,5.2,1,0
user_220,2025-12-17,0,7.9,5,0
user_220,2025-12-18,1,13,0,1
user_220,2025-12-19,0,12.1,4,0
user_220,2025-12-20,0,9.1,0,0
user_220,2025-12-21,2,15.1,2,0
user_220,2025-12-22,0,5.2,0,0
user_220,2025-12-23,0,3.9,1,0
user_220,2025-12-24,0,17.5,0,0
user_220,2025-12-25,0,10.9,2,0
user_220,2025-12-26,2,8.1,3,0
user_220,2025-12-27,1,7.7,2,0
user_220,2025-12-28,1,9.6,1,0
user_220,2025-12-29,0,11.3,3,0
user_220,2025-12-30,0,6.6,2,0
user_221,2025-11-01,2,46.2,8,0
user_221,2025-11-02,2,51.2,11,0
user_221,2025-11-03,0,38.8,7,0
user_221,2025-11-04,2,38.7,9,0
user_221,2025-11-05,2,39.2,7,0
user_221,2025-11-06,3,49.1,9,0
user_221,2025-11-07,3,42.4,9,0
user_221,2025-11-08,1,39.9,10,1
user_221,2025-11-09,2,44.3,8,0
user_221,2025-11-10,2,29.4,9,0
user_221,2025-11-11,0,28.6,7,0
user_221,2025-11-12,2,35.6,8,0
user_221,2025-11-13,0,30.7,7,0
user_221,2025-11-14,1,40.7,9,0
user_221,2025-11-15,0,36.5,7,0
user_221,2025-11-16,2,28.5,6,0
user_221,2025-11-17,3,40.6,7,0
user_221,2025-11-18,0,33.8,7,0
user_221,2025-11-19,0,29.8,3,0
user_221,2025-11-20,1,34.2,7,0
user_221,2025-11-21,0,32.9,9,0
user_221,2025-11-22,1,33.6,6,1
user_221,2025-11-23,0,26.2,5,0
user_221,2025-11-24,2,29.6,3,0
user_221,2025-11-25,1,42.3,7,0
user_221,2025-11-26,2,27.7,6,0
user_221,2025-11-27,0,28.2,7,0
user_221,2025-11-28,0,24,6,0
user_221,2025-11-29,0,29.4,6,0
user_221,2025-11-30,1,21.7,1,0
user_221,2025-12-01,1,13.9,8,0
user_221,2025-12-02,0,23.3,5,0
user_221,2025-12-03,1,35.3,5,0
user_221,2025-12-04,1,26.2,4,0
user_221,2025-12-05,1,24.6,4,0
user_221,2025-12-06,0,23.7,7,0
user_221,2025-12-07,2,21.5,3,0
user_221,2025-12-08,1,10.2,4,0
user_221,2025-12-09,0,28.7,2,0
user_221,2025-12-10,0,21.3,4,0
user_221,2025-12-11,0,27.2,0,0
user_221,2025-12-12,0,25.7,1,0
user_221,2025-12-13,2,22.4,4,1
user_221,2025-12-14,0,16.7,4,0
user_221,2025-12-15,1,17.6,2,0
user_221,2025-12-16,1,10.9,2,0
user_221,2025-12-17,1,22.6,2,0
user_221,2025-12-18,3,23.9,2,1
user_221,2025-12-19,1,17,1,0
user_221,2025-12-20,0,18,8,0
user_221,2025-12-21,0,17.4,4,0
user_221,2025-12-22,1,13.2,4,0
user_221,2025-12-23,0,12.8,2,0
user_221,2025-12-24,0,23.6,3,0
user_221,2025-12-25,0,22.5,5,0
user_221,2025-12-26,0,10.7,3,0
user_221,2025-12-27,1,23.9,6,0
user_221,2025-12-28,1,17,6,0
user_221,2025-12-29,0,15.1,3,0
user_221,2025-12-30,1,13.7,4,0
user_222,2025-11-01,4,48.1,11,0
user_222,2025-11-02,1,44.9,6,1
user_222,2025-11-03,0,51,10,0
user_222,2025-11-04,4,41.1,12,0
user_222,2025-11-05,0,36.4,12,0
user_222,2025-11-06,3,38.5,11,1
user_222,2025-11-07,2,44.9,8,0
user_222,2025-11-08,2,45.7,13,0
user_222,2025-11-09,2,42.7,7,0
user_222,2025-11-10,3,35.5,9,0
user_222,2025-11-11,0,34.9,7,0
user_222,2025-11-12,1,35.4,4,0
user_222,2025-11-13,3,32.7,11,0
user_222,2025-11-14,0,38.2,6,0
user_222,2025-11-15,1,32.6,9,0
user_222,2025-11-16,2,32.3,10,0
user_222,2025-11-17,2,42,6,1
user_222,2025-11-18,1,28.4,4,0
user_222,2025-11-19,3,44.3,7,0
user_222,2025-11-20,4,28,10,0
user_222,2025-11-21,4,31.3,7,0
user_222,2025-11-22,0,29.6,6,0
user_222,2025-11-23,2,23.4,8,0
user_222,2025-11-24,1,34.8,1,0
user_222,2025-11-25,1,30.7,7,0
user_222,2025-11-26,2,24.2,11,0
user_222,2025-11-27,1,22.6,7,0
user_222,2025-11-28,1,25.7,4,0
user_222,2025-11-29,0,28.2,4,0
user_222,2025-11-30,0,19.6,5,0
user_222,2025-12-01,0,24.9,6,0
user_222,2025-12-02,2,26.1,3,0
user_222,2025-12-03,0,25.7,7,0
user_222,2025-12-04,0,18.2,1,0
user_222,2025-12-05,1,12.1,8,0
user_222,2025-12-06,1,25.9,5,0
user_222,2025-12-07,2,19,5,0
user_222,2025-12-08,1,10.3,1,1
user_222,2025-12-09,1,14.7,4,0
user_222,2025-12-10,1,24.2,5,0
user_222,2025-12-11,2,27.2,5,0
user_222,2025-12-12,0,16,8,0
user_222,2025-12-13,1,22.4,4,0
user_222,2025-12-14,0,15.7,3,0
user_222,2025-12-15,1,18,2,0
user_222,2025-12-16,1,19.3,1,0
user_222,2025-12-17,0,20.2,2,0
user_222,2025-12-18,0,17.1,2,0
user_222,2025-12-19,0,12.8,2,0
user_222,2025-12-20,1,14,1,0
user_222,2025-12-21,1,17,1,0
user_222,2025-12-22,2,9.1,1,0
user_222,2025-12-23,1,10.6,0,0
user_222,2025-12-24,1,17.7,2,0
user_222,2025-12-25,0,16.6,3,0
user_222,2025-12-26,0,13.8,1,1
user_222,2025-12-27,1,10.9,1,0
user_222,2025-12-28,1,10.4,0,0
user_222,2025-12-29,1,18.7,3,0
user_222,2025-12-30,0,18.1,2,0
user_223,2025-11-01,1,36.5,7,0
user_223,2025-11-02,0,38.6,6,1
user_223,2025-11-03,0,32,4,0
user_223,2025-11-04,1,32.7,7,0
user_223,2025-11-05,0,32,9,1
user_223,2025-11-06,0,26.8,9,0
user_223,2025-11-07,2,30.4,6,0
user_223,2025-11-08,0,26.1,11,0
user_223,2025-11-09,1,30.2,4,0
user_223,2025-11-10,1,33,4,1
user_223,2025-11-11,3,34,11,0
user_223,2025-11-12,1,39.8,10,1
user_223,2025-11-13,4,47.3,11,0
user_223,2025-11-14,2,43.6,7,1
user_223,2025-11-15,3,42.9,10,0
user_223,2025-11-16,0,35.4,8,0
user_223,2025-11-17,2,43.3,7,0
user_223,2025-11-18,1,35.7,8,0
user_223,2025-11-19,1,42.3,8,0
user_223,2025-11-20,0,47,9,0
user_223,2025-11-21,0,33,6,1
user_223,2025-11-22,1,44.8,9,0
user_223,2025-11-23,2,43.6,6,0
user_223,2025-11-24,1,34.8,8,0
user_223,2025-11-25,0,31.4,13,1
user_223,2025-11-26,0,24.2,10,0
user_223,2025-11-27,1,19.6,3,0
user_223,2025-11-28,1,8.9,4,0
user_223,2025-11-29,0,22.2,5,0
user_223,2025-11-30,2,18.1,1,0
user_223,2025-12-01,1,25.7,5,0
user_223,2025-12-02,1,13.5,3,1
user_223,2025-12-03,0,15.8,4,1
user_223,2025-12-04,1,26.5,5,0
user_223,2025-12-05,0,19.1,4,0
user_223,2025-12-06,3,16.3,4,0
user_223,2025-12-07,2,22.4,1,0
user_223,2025-12-08,0,9.6,1,0
user_223,2025-12-09,1,22.6,1,0
user_223,2025-12-10,1,18.2,6,0
user_223,2025-12-11,2,14.9,5,0
user_223,2025-12-12,1,17.1,6,0
user_223,2025-12-13,0,21.5,8,0
user_223,2025-12-14,0,19.8,6,0
user_223,2025-12-15,0,21.4,6,0
user_223,2025-12-16,0,13,1,0
user_223,2025-12-17,2,24.2,0,0
user_223,2025-12-18,1,14,7,0
user_223,2025-12-19,1,13.6,3,0
user_223,2025-12-20,0,16.7,4,0
user_223,2025-12-21,0,4.3,2,0
user_223,2025-12-22,1,7.2,2,0
user_223,2025-12-23,0,18.4,0,0
user_223,2025-12-24,0,12.9,4,0
user_223,2025-12-25,0,5.9,0,0
user_223,2025-12-26,0,12.6,2,0
user_223,2025-12-27,1,16,3,0
user_223,2025-12-28,0,10.3,4,0
user_223,2025-12-29,1,8.4,3,0
user_223,2025-12-30,0,7.7,3,1
user_224,2025-11-01,0,47,11,1
user_224,2025-11-02,0,45.8,13,0
user_224,2025-11-03,3,44.2,10,1
user_224,2025-11-04,2,39.9,10,0
user_224,2025-11-05,2,47.4,11,0
user_224,2025-11-06,3,34.7,10,0
user_224,2025-11-07,2,42.2,13,0
user_224,2025-11-08,2,33.9,7,0
user_224,2025-11-09,0,45.6,6,1
user_224,2025-11-10,0,35.4,5,0
user_224,2025-11-11,0,37.8,5,0
user_224,2025-11-12,2,28.9,6,0
user_224,2025-11-13,3,30.6,6,0
user_224,2025-11-14,1,38.2,10,1
user_224,2025-11-15,0,31.5,9,0
user_224,2025-11-16,0,40.1,7,0
user_224,2025-11-17,2,35.8,10,0
user_224,2025-11-18,0,39.9,5,0
user_224,2025-11-19,1,25.2,7,0
user_224,2025-11-20,0,26.7,7,0
user_224,2025-11-21,1,44.2,10,1
user_224,2025-11-22,2,47.8,10,0
user_224,2025-11-23,3,39.4,8,0
user_224,2025-11-24,1,41.2,9,1
user_224,2025-11-25,3,52.1,7,0
user_224,2025-11-26,0,45.3,8,0
user_224,2025-11-27,0,38.7,8,0
user_224,2025-11-28,0,43.9,11,0
user_224,2025-11-29,1,42.6,4,1
user_224,2025-11-30,2,23.9,12,0
user_224,2025-12-01,2,40.1,7,0
user_224,2025-12-02,5,32.8,6,0
user_224,2025-12-03,1,42.1,6,1
user_224,2025-12-04,0,31.7,6,0
user_224,2025-12-05,0,36.7,9,0
user_224,2025-12-06,1,26.4,2,0
user_224,2025-12-07,0,27,6,0
user_224,2025-12-08,1,21.1,5,0
user_224,2025-12-09,2,28,2,1
user_224,2025-12-10,1,22.7,6,0
user_224,2025-12-11,1,33.7,5,0
user_224,2025-12-12,1,25.2,2,0
user_224,2025-12-13,0,19.6,5,0
user_224,2025-12-14,1,18.7,3,0
user_224,2025-12-15,0,21.4,0,0
user_224,2025-12-16,2,16.7,8,0
user_224,2025-12-17,2,20.3,5,0
user_224,2025-12-18,0,22.7,3,0
user_224,2025-12-19,0,16.3,6,0
user_224,2025-12-20,1,9.4,4,0
user_224,2025-12-21,2,22.7,3,0
user_224,2025-12-22,1,20.3,4,0
user_224,2025-12-23,1,24,3,0
user_224,2025-12-24,1,23.9,4,0
user_224,2025-12-25,0,15.8,5,0
user_224,2025-12-26,1,6.3,4,0
user_224,2025-12-27,0,12.7,3,0
user_224,2025-12-28,0,17.6,3,0
user_224,2025-12-29,1,12.1,1,0
user_224,2025-12-30,1,17.2,1,0
user_225,2025-11-01,3,27.3,4,0
user_225,2025-11-02,3,32,7,0
user_225,2025-11-03,0,43,7,1
user_225,2025-11-04,0,35.4,11,0
